64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.040000,0.020000,0.020000,0.030000,0.060000,0.100000,0.230000,0.660000,1.150000,2.380000,44.220000,89.420000,179.200000
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.710000,1.130000,2.350000,52.120000,89.450000,179.450000
0.020000,0.030000,0.040000,0.020000,0.020000,0.030000,0.060000,0.110000,0.220000,0.660000,1.140000,2.370000,44.260000,108.660000,179.400000
0.020000,0.020000,0.030000,0.020000,0.030000,0.030000,0.060000,0.100000,0.210000,0.720000,1.160000,2.300000,44.320000,108.270000,179.060000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.710000,1.140000,2.360000,44.290000,99.020000,175.780000
0.020000,0.030000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.230000,0.700000,1.150000,2.390000,48.000000,106.340000,178.500000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.720000,1.140000,2.380000,44.450000,105.450000,181.610000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.050000,0.100000,0.230000,0.670000,1.120000,2.340000,46.710000,108.650000,177.740000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.220000,0.710000,1.120000,2.400000,44.290000,105.170000,177.760000
0.020000,0.020000,0.040000,0.020000,0.020000,0.030000,0.060000,0.110000,0.230000,0.700000,1.140000,2.410000,43.860000,112.680000,178.670000
0.020000,0.020000,0.030000,0.020000,0.030000,0.030000,0.050000,0.110000,0.220000,0.660000,1.110000,2.340000,43.940000,108.010000,179.500000
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.100000,0.220000,0.740000,1.180000,2.330000,44.260000,103.290000,180.860000
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.060000,0.100000,0.240000,0.720000,1.130000,2.370000,44.220000,100.400000,179.050000
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.050000,0.100000,0.220000,0.740000,1.130000,2.340000,43.810000,103.620000,198.890000
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.670000,1.150000,2.360000,44.250000,107.160000,182.750000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.240000,0.700000,1.100000,2.380000,43.970000,105.610000,179.370000
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.770000,1.170000,2.350000,44.100000,109.060000,178.550000
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.230000,0.800000,1.130000,2.370000,44.290000,101.090000,199.120000
