64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
20.360000,21.180000,24.540000,27.580000,38.510000,56.070000,92.520000,169.420000,318.000000,639.350000,1178.251000,2378.251000,5421.592000,10325.993000,19485.435000
22.700000,21.460000,22.850000,27.490000,37.600000,64.020000,92.430000,170.300000,324.240000,647.581000,1223.650000,2367.380000,5368.921000,9970.123000,19026.055000
20.080000,21.060000,23.170000,27.340000,36.780000,56.480000,102.210000,168.520000,322.020000,635.240000,1191.200000,2371.141000,5812.692000,10969.252000,19821.026000
20.000000,20.970000,23.190000,26.770000,37.170000,56.150000,93.130000,171.080000,318.270000,640.820000,1270.991000,2348.331000,5041.631000,10077.732000,19439.125000
20.500000,20.880000,23.160000,27.000000,37.610000,54.650000,92.450000,167.630000,318.810000,620.520000,1661.620000,2352.560000,5141.722000,11845.933000,18998.445000
19.960000,20.690000,22.980000,27.090000,36.670000,55.670000,92.170000,166.800000,317.460000,637.730000,1218.561000,2731.821000,4969.621000,10004.052000,19510.455000
19.830000,21.180000,23.180000,26.850000,37.130000,56.070000,92.130000,168.580000,317.350000,647.681000,1195.030000,2360.731000,5087.351000,10034.063000,21638.305000
19.980000,21.970000,23.220000,27.260000,36.670000,56.010000,92.580000,171.260000,325.240000,621.590000,1198.050000,2347.590000,5032.682000,10291.723000,19869.025000
19.910000,21.300000,23.090000,26.880000,37.490000,55.820000,100.540000,171.510000,316.000000,637.690000,1189.121000,2338.161000,5171.691000,10904.293000,18894.335000
20.430000,21.450000,23.110000,27.100000,37.590000,55.800000,93.210000,168.630000,331.580000,640.580000,1230.240000,2379.181000,4998.342000,10134.072000,19876.675000
34.510000,21.360000,28.280000,27.390000,37.440000,55.930000,92.960000,171.600000,319.990000,641.780000,1217.200000,2350.830000,4938.621000,10096.932000,19308.535000
21.480000,21.390000,23.060000,27.010000,36.640000,55.920000,93.090000,166.950000,315.970000,634.470000,1192.001000,2532.751000,5611.071000,10461.373000,19309.235000
20.730000,21.410000,23.210000,27.440000,37.490000,56.140000,92.860000,168.640000,317.670000,641.141000,1194.250000,2909.841000,4994.052000,10332.383000,19624.615000
20.040000,21.380000,23.180000,26.790000,36.400000,56.060000,92.680000,171.950000,377.480000,630.010000,1189.680000,2532.241000,4955.361000,10649.083000,19854.255000
19.730000,21.230000,23.050000,27.010000,37.640000,56.420000,93.071000,168.401000,331.890000,620.120000,1191.151000,2471.700000,5846.082000,10985.483000,19504.695000
