64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.070000,0.110000,0.240000,0.610000,1.270000,2.600000,42.190000,84.870000,171.080000
0.020000,0.020000,0.030000,0.020000,0.040000,0.040000,0.060000,0.110000,0.230000,0.590000,1.280000,2.640000,23.550000,64.770000,148.561000
0.030000,0.020000,0.020000,0.030000,0.050000,0.040000,0.060000,0.110000,0.220000,0.610000,1.270000,3.020000,47.091000,85.110000,171.060000
0.020000,0.020000,0.020000,0.020000,0.040000,0.040000,0.060000,0.120000,0.230000,0.580000,1.290000,2.680000,26.320000,64.740000,148.511000
0.020000,0.030000,0.030000,0.020000,0.040000,0.040000,0.060000,0.110000,0.240000,0.580000,1.290000,2.610000,44.280000,84.960000,171.450000
0.020000,0.030000,0.030000,0.030000,0.040000,0.040000,0.060000,0.110000,0.240000,0.590000,1.280000,2.610000,23.490000,64.800000,148.411000
0.020000,0.030000,0.030000,0.020000,0.040000,0.040000,0.060000,0.100000,0.240000,0.580000,1.300000,2.620000,42.270000,85.090000,171.450000
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.110000,0.240000,0.580000,1.300000,2.580000,23.540000,64.670000,148.411000
0.020000,0.030000,0.030000,0.030000,0.040000,0.040000,0.070000,0.110000,0.430000,0.590000,1.290000,2.580000,42.250000,84.930000,171.010000
0.020000,0.020000,0.030000,0.020000,0.040000,0.040000,0.060000,0.110000,0.230000,0.570000,1.280000,2.590000,23.550000,64.710000,148.451000
0.020000,0.030000,0.030000,0.020000,0.040000,0.040000,0.060000,0.110000,0.240000,0.600000,1.270000,2.640000,42.320000,85.080000,171.430000
0.020000,0.020000,0.030000,0.030000,0.050000,0.040000,0.060000,0.110000,0.240000,0.600000,1.310000,2.540000,23.580000,64.740000,148.711000
0.020000,0.020000,0.030000,0.030000,0.050000,0.040000,0.060000,0.120000,0.230000,0.590000,1.290000,2.600000,42.270000,84.910000,171.490000
0.020000,0.020000,0.030000,0.020000,0.040000,0.040000,0.060000,0.110000,0.240000,0.600000,1.260000,2.600000,23.550000,64.791000,148.791000
0.020000,0.020000,0.030000,0.030000,0.050000,0.030000,0.060000,0.110000,0.220000,0.600000,1.310000,2.570000,42.210000,91.840000,171.450000
0.030000,0.020000,0.030000,0.020000,0.040000,0.040000,0.060000,0.110000,0.240000,0.610000,1.250000,2.630000,23.530000,64.780000,148.911000
0.020000,0.020000,0.020000,0.020000,0.050000,0.040000,0.070000,0.120000,0.240000,0.590000,1.280000,2.640000,42.430000,89.950000,171.060000
0.020000,0.020000,0.020000,0.030000,0.040000,0.040000,0.060000,0.110000,0.230000,0.600000,1.310000,2.640000,23.430000,69.761000,148.610000
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.120000,0.240000,0.590000,1.280000,2.740000,42.230000,,
0.030000,0.030000,0.030000,0.030000,0.040000,0.040000,0.060000,0.120000,0.240000,0.590000,1.240000,2.780000,23.540000,,
0.020000,0.020000,0.030000,0.030000,0.050000,0.040000,0.070000,0.120000,0.230000,0.590000,1.290000,2.590000,42.240000,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.050000,0.110000,0.240000,0.610000,1.290000,2.580000,23.560000,,
0.020000,0.030000,0.020000,0.030000,0.030000,0.040000,0.060000,0.100000,0.230000,0.580000,1.280000,2.660000,42.280000,,
0.030000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.120000,0.230000,0.610000,1.290000,2.600000,23.460000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.630000,1.300000,2.590000,44.680000,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.300000,2.620000,23.560000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.260000,2.580000,42.180000,,
0.030000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.590000,1.270000,2.600000,23.570000,,
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.060000,0.110000,0.230000,0.590000,1.250000,2.550000,42.230000,,
0.020000,0.020000,0.020000,0.030000,0.030000,0.040000,0.060000,0.110000,0.240000,0.600000,1.290000,2.640000,23.580000,,
0.020000,0.020000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.610000,1.270000,2.610000,44.630000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.610000,1.300000,2.620000,23.530000,,
0.020000,0.030000,0.020000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.570000,1.270000,2.610000,42.270000,,
0.020000,0.030000,0.020000,0.030000,0.020000,0.040000,0.060000,0.120000,0.230000,0.600000,1.280000,2.620000,23.470000,,
0.020000,0.030000,0.030000,0.030000,0.030000,0.040000,0.060000,0.110000,0.230000,0.580000,1.260000,2.610000,42.200000,,
0.020000,0.030000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.580000,1.270000,2.620000,23.740000,,
